Province ID,Province,Nationality ID,Nationality,Sex ID,Sex,Year,Population
15,Grand Total,3,Total,2,Female,2010,9755651.0
15,Grand Total,3,Total,2,Female,2011,9984740.0
15,Grand Total,3,Total,2,Female,2012,10219316.0
15,Grand Total,3,Total,2,Female,2013,10573568.0
15,Grand Total,3,Total,2,Female,2014,10854601.0
15,Grand Total,3,Total,2,Female,2015,11165469.0
15,Grand Total,3,Total,2,Female,2016,11438886.0
15,Grand Total,3,Total,2,Female,2017,11643858.0
15,Grand Total,3,Total,2,Female,2018,11615364.0
15,Grand Total,3,Total,2,Female,2019,11719216.0
15,Grand Total,3,Total,2,Female,2020,12273683.0
15,Grand Total,3,Total,2,Female,2021,12214836.0
15,Grand Total,3,Total,2,Female,2022,12496629.0
15,Grand Total,3,Total,2,Female,2023,12907797.0
15,Grand Total,3,Total,2,Female,2024,13384108.0
15,Grand Total,3,Total,3,Total,2010,23978487.0
15,Grand Total,3,Total,3,Total,2011,25091867.0
15,Grand Total,3,Total,3,Total,2012,26168861.0
15,Grand Total,3,Total,3,Total,2013,27624004.0
15,Grand Total,3,Total,3,Total,2014,28309273.0
15,Grand Total,3,Total,3,Total,2015,29816382.0
15,Grand Total,3,Total,3,Total,2016,30954198.0
15,Grand Total,3,Total,3,Total,2017,30977355.0
15,Grand Total,3,Total,3,Total,2018,30196281.0
15,Grand Total,3,Total,3,Total,2019,30063799.0
15,Grand Total,3,Total,3,Total,2020,31552510.0
15,Grand Total,3,Total,3,Total,2021,30784383.0
15,Grand Total,3,Total,3,Total,2022,32175224.0
15,Grand Total,3,Total,3,Total,2023,33702731.0
15,Grand Total,3,Total,3,Total,2024,35300280.0
